Participant Number:,7
Test started on:,04/05/2016 11:08:25 AM
Current Task:,VR Task 1
Task Start:,10:12:28 AM
Heading, Roll, Pitch, Task Time
20.6875,11.3125,-48.625,10.15
20.6875,11.25,-48.625,10.17
20.75,11.25,-48.6875,10.20
20.8125,11.1875,-48.6875,10.21
20.8125,11.1875,-48.6875,10.24
20.8125,11.1875,-48.6875,10.25
20.9375,11.125,-48.75,10.28
20.9375,11.125,-48.75,10.29
21.0,11.125,-48.75,10.31
21.0625,11.125,-48.75,10.33
21.0625,11.125,-48.75,10.35
21.125,11.125,-48.8125,10.37
21.125,11.0625,-48.8125,10.39
21.1875,11.0625,-48.8125,10.41
21.25,11.0625,-48.8125,10.44
21.3125,11.0,-48.8125,10.45
21.3125,11.0,-48.8125,10.47
21.375,11.0,-48.8125,10.49
21.375,11.0,-48.8125,10.51
21.4375,10.9375,-48.875,10.53
21.5,10.9375,-48.875,10.55
21.5625,10.875,-48.875,10.57
21.5625,10.875,-48.875,10.59
21.625,10.875,-48.875,10.61
21.625,10.8125,-48.875,10.63
21.6875,10.8125,-48.875,10.66
21.75,10.8125,-48.875,10.68
21.8125,10.75,-48.875,10.69
21.875,10.75,-48.875,10.72
21.875,10.75,-48.875,10.73
21.9375,10.625,-48.9375,10.76
21.9375,10.625,-48.9375,10.77
22.0,10.625,-48.9375,10.79
22.0625,10.5625,-48.9375,10.81
22.0625,10.5625,-48.9375,10.83
22.0625,10.5,-48.9375,10.85
22.1875,10.4375,-48.9375,10.88
22.1875,10.4375,-48.9375,10.89
22.1875,10.375,-48.9375,10.91
22.1875,10.375,-48.875,10.93
22.1875,10.3125,-48.875,10.96
22.1875,10.3125,-48.875,10.97
22.1875,10.25,-48.875,11.00
22.1875,10.25,-48.875,11.01
22.1875,10.25,-48.9375,11.03
22.1875,10.1875,-48.9375,11.05
22.1875,10.1875,-48.9375,11.08
22.1875,10.1875,-48.9375,11.09
22.1875,10.125,-48.9375,11.12
22.1875,10.125,-48.9375,11.13
22.1875,10.0625,-48.9375,11.16
22.1875,10.0625,-48.9375,11.17
22.1875,10.0625,-48.9375,11.20
22.1875,10.0625,-48.9375,11.21
22.1875,10.0,-48.9375,11.24
22.1875,10.0,-48.9375,11.25
22.25,9.9375,-48.9375,11.28
22.25,9.9375,-48.9375,11.29
22.3125,9.875,-48.9375,11.32
22.3125,9.875,-48.9375,11.33
22.3125,9.875,-48.9375,11.35
22.375,9.875,-48.9375,11.37
22.375,9.875,-48.9375,11.40
22.4375,9.875,-48.9375,11.41
22.4375,9.875,-48.9375,11.44
22.4375,9.875,-48.9375,11.45
22.5,9.875,-48.9375,11.48
22.5,9.875,-48.9375,11.49
22.5,9.875,-48.9375,11.52
22.5625,9.8125,-48.9375,11.53
22.5625,9.8125,-49.0,11.56
22.5625,9.8125,-49.0,11.57
22.5625,9.8125,-49.0,11.59
22.5625,9.8125,-49.0,11.61
22.625,9.8125,-48.9375,11.63
22.625,9.8125,-49.0,11.65
22.625,9.8125,-49.0,11.67
22.625,9.8125,-49.0,11.69
22.625,9.75,-49.0,11.72
22.625,9.75,-49.0,11.73
22.625,9.75,-49.0,11.75
22.625,9.75,-49.0,11.76
22.625,9.75,-49.0,11.80
22.625,9.75,-49.0,11.81
22.625,9.75,-49.0,11.83
22.625,9.75,-48.9375,11.85
22.625,9.75,-48.9375,11.87
22.625,9.75,-48.9375,11.89
22.625,9.75,-48.9375,11.92
22.625,9.75,-48.9375,11.93
22.625,9.75,-48.9375,11.95
22.625,9.75,-48.9375,11.97
22.625,9.75,-48.875,12.00
22.625,9.75,-48.875,12.01
22.625,9.6875,-48.875,12.04
22.625,9.6875,-48.875,12.05
22.625,9.6875,-48.875,12.08
22.625,9.6875,-48.875,12.09
22.625,9.6875,-48.875,12.12
22.625,9.6875,-48.875,12.13
22.625,9.6875,-48.875,12.15
22.625,9.6875,-48.875,12.17
22.625,9.6875,-48.875,12.20
22.625,9.6875,-48.875,12.21
22.625,9.6875,-48.875,12.23
22.625,9.6875,-48.875,12.25
22.625,9.6875,-48.875,12.27
22.625,9.6875,-48.875,12.29
22.625,9.6875,-48.875,12.31
22.625,9.6875,-48.875,12.33
22.625,9.6875,-48.875,12.36
22.625,9.6875,-48.875,12.37
22.625,9.6875,-48.875,12.40
22.625,9.6875,-48.875,12.41
22.625,9.6875,-48.875,12.44
22.625,9.6875,-48.875,12.45
22.625,9.6875,-48.875,12.47
22.625,9.6875,-48.875,12.49
22.625,9.6875,-48.875,12.51
22.625,9.6875,-48.875,12.53
22.625,9.6875,-48.875,12.55
22.625,9.6875,-48.875,12.57
22.625,9.6875,-48.875,12.59
22.625,9.6875,-48.875,12.61
22.625,9.6875,-48.875,12.64
22.625,9.6875,-48.875,12.65
22.625,9.6875,-48.9375,12.68
22.625,9.6875,-48.9375,12.69
22.625,9.6875,-48.9375,12.71
22.625,9.6875,-48.9375,12.73
22.625,9.6875,-48.9375,12.76
22.625,9.6875,-48.9375,12.77
22.625,9.6875,-48.9375,12.80
22.5625,9.6875,-48.875,12.81
22.5625,9.6875,-48.875,12.83
22.5625,9.6875,-48.875,12.83
22.5625,9.6875,-48.875,12.83
22.5625,9.6875,-48.875,12.83
22.5625,9.6875,-48.875,12.83
22.5625,9.6875,-48.875,12.93
22.5625,9.6875,-48.875,12.93
22.5625,9.6875,-48.875,12.93
22.5625,9.6875,-48.875,12.93
22.5625,9.6875,-48.875,12.93
22.5625,9.6875,-48.875,12.93
22.5625,9.6875,-48.875,12.93
22.5625,9.6875,-48.875,13.06
22.5625,9.6875,-48.875,13.09
22.5625,9.6875,-48.875,13.11
22.5,9.6875,-48.875,13.14
22.5,9.6875,-48.875,13.16
22.5,9.6875,-48.875,13.17
22.5,9.6875,-48.9375,13.20
22.5,9.6875,-48.9375,13.21
22.5,9.6875,-48.9375,13.24
22.5,9.6875,-48.9375,13.25
22.5,9.6875,-48.9375,13.28
22.5,9.6875,-48.9375,13.29
22.5,9.6875,-48.9375,13.32
22.5,9.6875,-48.9375,13.33
22.5,9.6875,-48.9375,13.36
22.5,9.6875,-48.9375,13.37
22.5,9.6875,-48.9375,13.40
22.5,9.6875,-48.9375,13.41
22.5,9.6875,-48.9375,13.44
22.5,9.6875,-48.9375,13.45
22.5,9.6875,-48.9375,13.48
22.4375,9.6875,-48.9375,13.49
22.4375,9.6875,-48.9375,13.51
22.4375,9.6875,-48.9375,13.53
22.4375,9.6875,-48.9375,13.56
22.4375,9.6875,-48.9375,13.57
22.4375,9.6875,-49.0,13.60
22.4375,9.6875,-49.0,13.61
22.4375,9.6875,-49.0,13.64
22.375,9.6875,-49.0,13.65
22.375,9.6875,-49.0,13.67
22.375,9.6875,-49.0,13.69
22.375,9.6875,-49.0,13.72
22.375,9.6875,-49.0,13.73
22.3125,9.6875,-49.0,13.75
22.3125,9.6875,-49.0,13.77
22.3125,9.6875,-49.0625,13.80
22.25,9.6875,-49.0625,13.81
22.25,9.6875,-49.0625,13.84
22.25,9.6875,-49.0625,13.85
22.25,9.6875,-49.0625,13.88
22.1875,9.6875,-49.0625,13.89
22.1875,9.6875,-49.0625,13.92
22.1875,9.6875,-49.0625,13.93
22.125,9.6875,-49.0625,13.96
22.125,9.6875,-49.0625,13.97
22.125,9.75,-49.0625,14.00
22.0625,9.75,-49.0625,14.01
22.0625,9.75,-49.0625,14.04
22.0625,9.75,-49.0625,14.05
22.0625,9.75,-49.0625,14.08
22.0,9.75,-49.0625,14.09
22.0,9.75,-49.0625,14.12
22.0,9.75,-49.0625,14.13
22.0,9.75,-49.0,14.16
22.0,9.75,-49.0,14.17
22.0,9.75,-49.0,14.20
22.0,9.75,-49.0,14.21
22.0,9.75,-49.0,14.24
21.9375,9.8125,-49.0,14.25
21.9375,9.8125,-49.0,14.28
21.9375,9.8125,-49.0,14.29
21.75,10.75,-49.0625,14.32
21.75,10.75,-49.0625,14.33
21.75,10.75,-49.0625,14.36
21.75,10.75,-49.0625,14.37
21.75,10.6875,-49.0,14.40
21.75,10.6875,-49.0,14.41
21.75,10.6875,-49.0,14.44
21.75,10.6875,-49.0,14.45
21.75,10.6875,-49.0,14.48
21.75,10.6875,-49.0,14.49
21.75,10.6875,-49.0,14.52
21.75,10.6875,-49.0,14.53
21.75,10.6875,-49.0,14.56
21.75,10.6875,-49.0,14.57
21.6875,10.6875,-49.0,14.60
21.6875,10.6875,-49.0,14.61
21.6875,10.6875,-49.0625,14.64
21.6875,10.6875,-49.0625,14.65
21.6875,10.6875,-49.125,14.67
21.625,10.75,-49.1875,14.70
21.625,10.75,-49.1875,14.72
