Participant Number:,14
Test started on:,04/06/2016 02:36:46 PM
Current Task:,NVRW Task 3
Task Start:,01:38:11 PM
Heading, Roll, Pitch, Task Time
166.4375,21.0,-138.8125,10.08
166.4375,21.0,-138.8125,10.08
166.4375,21.0,-138.8125,10.08
166.4375,21.0,-138.8125,10.08
166.4375,21.0,-138.8125,10.08
166.4375,21.0,-138.8125,10.08
166.4375,21.0,-138.8125,10.08
166.4375,21.0,-138.8125,10.08
166.4375,21.0,-138.8125,10.08
166.4375,21.0,-138.8125,10.08
166.5625,20.875,-139.0,10.41
166.5625,20.875,-139.0,10.41
166.5625,20.875,-139.0,10.41
166.5625,20.875,-139.0,10.41
166.5625,20.875,-139.0,10.49
46.9375,20.6875,-139.1875,10.51
46.9375,20.6875,-139.1875,10.53
46.875,20.5625,-139.4375,10.56
46.875,20.5625,-139.4375,10.56
46.875,20.5625,-139.4375,10.59
46.875,20.5625,-139.4375,10.59
46.875,20.5625,-139.4375,10.63
46.875,20.375,-139.625,10.66
46.875,20.375,-139.625,10.66
46.875,20.375,-139.625,10.69
46.875,20.375,-139.625,10.69
46.875,20.25,-139.8125,10.73
46.875,20.25,-139.8125,10.76
46.875,20.25,-139.8125,10.76
46.9375,20.1875,-140.0625,10.79
46.9375,20.1875,-140.0625,10.79
46.9375,20.1875,-140.0625,10.83
46.9375,20.0625,-140.25,10.86
46.9375,20.0625,-140.25,10.86
46.9375,20.0625,-140.25,10.89
46.9375,20.0625,-140.25,10.89
46.9375,20.0625,-140.25,10.93
47.0,20.0,-140.5,10.96
47.0,20.0,-140.5,10.96
47.0,20.0,-140.5,10.99
47.0,20.0,-140.5,10.99
47.0,19.9375,-140.75,11.03
47.0,19.9375,-140.75,11.06
47.0,19.9375,-140.75,11.06
47.0625,19.875,-141.0625,11.09
47.0625,19.875,-141.0625,11.09
47.0625,19.8125,-141.3125,11.13
47.0625,19.8125,-141.3125,11.16
47.0625,19.8125,-141.3125,11.16
47.0625,19.75,-141.625,11.19
47.0625,19.75,-141.625,11.19
47.0625,19.75,-141.625,11.23
47.0625,19.75,-141.625,11.26
47.0625,19.75,-141.625,11.26
47.0,19.625,-141.9375,11.29
47.0,19.625,-141.9375,11.29
47.0,19.625,-141.9375,11.33
47.0,19.5625,-142.25,11.36
47.0,19.5625,-142.25,11.36
47.0,19.5625,-142.25,11.39
47.0,19.5625,-142.25,11.39
47.0,19.5,-142.5625,11.43
47.0,19.5,-142.5625,11.46
47.0,19.5,-142.5625,11.46
46.9375,19.375,-142.875,11.49
46.9375,19.375,-142.875,11.49
46.9375,19.375,-142.875,11.53
46.9375,19.3125,-143.1875,11.56
46.9375,19.3125,-143.1875,11.56
46.9375,19.3125,-143.1875,11.59
46.9375,19.3125,-143.1875,11.59
46.875,19.1875,-143.4375,11.63
46.875,19.1875,-143.4375,11.66
46.875,19.1875,-143.4375,11.66
46.875,19.0625,-143.6875,11.69
46.875,19.0625,-143.6875,11.69
46.875,19.0625,-143.6875,11.73
46.875,19.0625,-143.6875,11.76
46.875,19.0625,-143.6875,11.76
46.8125,18.9375,-143.9375,11.79
46.8125,18.9375,-143.9375,11.79
46.8125,18.8125,-144.1875,11.83
46.8125,18.8125,-144.1875,11.86
46.8125,18.8125,-144.1875,11.86
46.8125,18.75,-144.5,11.89
46.8125,18.75,-144.5,11.89
46.8125,18.75,-144.5,11.93
46.8125,18.625,-144.75,11.96
46.8125,18.625,-144.75,11.96
46.8125,18.625,-144.75,11.99
46.8125,18.625,-144.75,11.99
46.8125,18.625,-144.75,12.03
46.8125,18.5625,-145.0625,12.06
46.8125,18.5625,-145.0625,12.06
46.8125,18.5625,-145.0625,12.09
46.8125,18.5625,-145.0625,12.09
46.875,18.5,-145.375,12.13
46.875,18.5,-145.375,12.16
46.875,18.5,-145.375,12.16
46.9375,18.4375,-145.75,12.19
46.9375,18.4375,-145.75,12.19
46.9375,18.4375,-145.75,12.23
46.9375,18.375,-146.0625,12.26
46.9375,18.375,-146.0625,12.26
46.9375,18.375,-146.0625,12.29
46.9375,18.375,-146.0625,12.29
47.0,18.3125,-146.4375,12.33
47.0,18.3125,-146.4375,12.36
47.0,18.3125,-146.4375,12.36
47.0,18.25,-146.75,12.39
47.0,18.25,-146.75,12.39
47.0,18.25,-146.75,12.43
47.0,18.25,-146.75,12.46
47.0,18.25,-146.75,12.46
46.9375,18.1875,-147.0625,12.49
46.9375,18.1875,-147.0625,12.49
46.9375,18.125,-147.375,12.53
46.9375,18.125,-147.375,12.56
46.9375,18.125,-147.375,12.56
46.875,18.0,-147.625,12.59
46.875,18.0,-147.625,12.59
46.875,18.0,-147.625,12.63
46.875,18.0,-147.625,12.66
46.875,18.0,-147.625,12.66
46.875,17.875,-147.9375,12.69
46.875,17.875,-147.9375,12.69
46.875,17.875,-147.9375,12.73
46.875,17.75,-148.1875,12.76
46.875,17.75,-148.1875,12.76
46.875,17.75,-148.1875,12.79
46.875,17.75,-148.1875,12.79
46.875,17.75,-148.1875,12.83
46.875,17.625,-148.4375,12.86
