Participant Number:,1
Test started on:,04/04/2016 01:14:06 PM
Current Task:,NVR Task 3
Task Start:,12:16:31 PM
Heading, Roll, Pitch, Task Time
106.25,-7.625,-59.4375,7.11
106.25,-7.625,-59.4375,7.11
106.25,-7.625,-59.4375,7.15
106.25,-7.625,-59.4375,7.15
106.25,-7.625,-59.375,7.18
106.25,-7.625,-59.375,7.21
106.25,-7.625,-59.375,7.21
106.1875,-7.625,-59.375,7.25
106.1875,-7.625,-59.375,7.25
106.1875,-7.625,-59.375,7.28
106.125,-7.625,-59.375,7.31
106.125,-7.625,-59.375,7.31
106.125,-7.625,-59.375,7.34
106.125,-7.625,-59.375,7.34
106.125,-7.625,-59.3125,7.38
106.125,-7.625,-59.3125,7.41
106.125,-7.625,-59.3125,7.41
106.125,-7.625,-59.3125,7.44
106.125,-7.625,-59.3125,7.44
106.125,-7.625,-59.3125,7.48
106.0625,-7.625,-59.3125,7.51
106.0625,-7.625,-59.3125,7.51
106.0625,-7.625,-59.3125,7.54
106.0625,-7.625,-59.3125,7.54
106.0625,-7.625,-59.3125,7.58
106.0625,-7.625,-59.3125,7.61
106.0625,-7.625,-59.3125,7.61
106.0625,-7.625,-59.3125,7.65
106.0625,-7.625,-59.3125,7.65
106.0625,-7.625,-59.3125,7.68
106.0625,-7.625,-59.3125,7.71
106.0625,-7.625,-59.3125,7.71
106.0625,-7.625,-59.3125,7.75
106.0625,-7.625,-59.3125,7.75
106.0625,-7.625,-59.3125,7.78
106.125,-7.625,-59.3125,7.81
106.125,-7.625,-59.3125,7.81
106.125,-7.6875,-59.375,7.85
106.125,-7.6875,-59.375,7.85
106.125,-7.6875,-59.375,7.88
106.125,-7.6875,-59.375,7.91
106.125,-7.6875,-59.375,7.91
106.125,-7.6875,-59.375,7.95
106.125,-7.6875,-59.375,7.95
106.125,-7.6875,-59.375,7.98
106.125,-7.6875,-59.375,8.01
106.125,-7.6875,-59.375,8.01
106.125,-7.6875,-59.375,8.04
106.125,-7.6875,-59.375,8.04
106.125,-7.6875,-59.375,8.08
106.125,-7.6875,-59.375,8.11
106.125,-7.6875,-59.375,8.11
106.125,-7.6875,-59.4375,8.14
106.125,-7.6875,-59.4375,8.14
106.125,-7.6875,-59.4375,8.18
106.1875,-7.6875,-59.4375,8.21
106.1875,-7.6875,-59.4375,8.21
106.1875,-7.6875,-59.4375,8.24
106.1875,-7.6875,-59.4375,8.24
106.1875,-7.6875,-59.4375,8.28
106.1875,-7.6875,-59.4375,8.31
106.1875,-7.6875,-59.4375,8.31
106.1875,-7.6875,-59.5,8.34
106.1875,-7.6875,-59.5,8.34
106.1875,-7.6875,-59.5,8.38
106.1875,-7.6875,-59.5,8.41
106.1875,-7.6875,-59.5,8.41
106.1875,-7.6875,-59.5,8.45
106.1875,-7.6875,-59.5,8.45
106.1875,-7.6875,-59.5,8.48
106.1875,-7.6875,-59.5625,8.51
106.1875,-7.6875,-59.5625,8.51
106.1875,-7.6875,-59.5625,8.55
106.1875,-7.6875,-59.5625,8.55
106.1875,-7.6875,-59.5625,8.58
106.1875,-7.6875,-59.5625,8.61
106.1875,-7.6875,-59.5625,8.61
106.1875,-7.6875,-59.5625,8.65
106.1875,-7.6875,-59.5625,8.65
109.6875,-7.5,-59.0,8.68
109.6875,-7.5,-59.0,8.71
109.6875,-7.5,-59.0,8.71
109.75,-7.5625,-59.0625,8.74
109.75,-7.5625,-59.0625,8.74
109.75,-7.5625,-59.0625,8.78
109.875,-7.5625,-59.0625,8.81
109.875,-7.5625,-59.0625,8.81
109.875,-7.5625,-59.0625,8.84
109.875,-7.5625,-59.0625,8.84
109.9375,-7.5625,-59.125,8.88
109.9375,-7.5625,-59.125,8.91
109.9375,-7.5625,-59.125,8.91
110.0625,-7.5,-59.1875,8.95
110.0625,-7.5,-59.1875,8.95
110.0625,-7.5,-59.1875,8.98
110.1875,-7.5,-59.25,9.01
110.1875,-7.5,-59.25,9.01
110.1875,-7.5,-59.25,9.05
110.1875,-7.5,-59.25,9.05
110.375,-7.5,-59.25,9.08
110.375,-7.5,-59.25,9.11
110.375,-7.5,-59.25,9.11
110.375,-7.5,-59.25,9.15
110.375,-7.5,-59.25,9.15
110.5625,-7.5,-59.3125,9.18
110.9375,-7.5,-59.4375,9.21
110.9375,-7.5,-59.4375,9.21
110.9375,-7.5,-59.4375,9.24
110.9375,-7.5,-59.4375,9.24
111.375,-7.5,-59.5,9.28
111.375,-7.5,-59.5,9.31
111.375,-7.5,-59.5,9.31
112.0,-7.5,-59.625,9.34
112.0,-7.5,-59.625,9.34
112.0,-7.5,-59.625,9.38
112.0,-7.5,-59.625,9.41
112.0,-7.5,-59.625,9.41
112.6875,-7.5,-59.8125,9.44
112.6875,-7.5,-59.8125,9.44
112.6875,-7.5,-59.8125,9.48
113.5,-7.5,-59.9375,9.51
113.5,-7.5,-59.9375,9.51
114.4375,-7.5,-60.125,9.55
114.4375,-7.5,-60.125,9.55
114.4375,-7.5,-60.125,9.58
115.5,-7.5,-60.375,9.61
115.5,-7.5,-60.375,9.61
115.5,-7.5,-60.375,9.65
115.5,-7.5,-60.375,9.65
115.5,-7.5,-60.375,9.68
116.6875,-7.5,-60.625,9.71
116.6875,-7.5,-60.625,9.71
116.6875,-7.5,-60.625,9.74
116.6875,-7.5,-60.625,9.74
118.0,-7.4375,-60.875,9.78
118.0,-7.4375,-60.875,9.81
118.0,-7.4375,-60.875,9.81
118.0,-7.4375,-60.875,9.84
118.0,-7.4375,-60.875,9.84
119.3125,-7.3125,-61.125,9.88
120.6875,-7.1875,-61.375,9.91
120.6875,-7.1875,-61.375,9.91
120.6875,-7.1875,-61.375,9.95
120.6875,-7.1875,-61.375,9.95
122.0625,-7.0625,-61.5625,9.98
122.0625,-7.0625,-61.5625,10.01
122.0625,-7.0625,-61.5625,10.01
123.375,-6.9375,-61.75,10.04
123.375,-6.9375,-61.75,10.04
123.375,-6.9375,-61.75,10.08
123.375,-6.9375,-61.75,10.11
123.375,-6.9375,-61.75,10.11
124.625,-6.75,-61.9375,10.14
124.625,-6.75,-61.9375,10.14
124.625,-6.75,-61.9375,10.18
125.75,-6.625,-62.0,10.21
125.75,-6.625,-62.0,10.21
125.75,-6.625,-62.0,10.24
125.75,-6.625,-62.0,10.24
126.875,-6.5625,-62.0,10.28
126.875,-6.5625,-62.0,10.31
126.875,-6.5625,-62.0,10.31
127.875,-6.5,-62.0,10.35
127.875,-6.5,-62.0,10.35
127.875,-6.5,-62.0,10.38
128.6875,-6.4375,-61.875,10.41
128.6875,-6.4375,-61.875,10.41
128.6875,-6.4375,-61.875,10.45
128.6875,-6.4375,-61.875,10.45
128.6875,-6.4375,-61.875,10.48
129.375,-6.375,-61.8125,10.51
129.375,-6.375,-61.8125,10.51
129.375,-6.375,-61.8125,10.54
129.375,-6.375,-61.8125,10.54
129.875,-6.3125,-61.625,10.58
129.875,-6.3125,-61.625,10.61
129.875,-6.3125,-61.625,10.61
130.1875,-6.25,-61.5,10.64
130.1875,-6.25,-61.5,10.64
130.1875,-6.25,-61.5,10.68
130.375,-6.25,-61.3125,10.71
130.375,-6.25,-61.3125,10.71
130.375,-6.25,-61.3125,10.75
130.375,-6.25,-61.3125,10.75
130.3125,-6.1875,-61.1875,10.78
130.3125,-6.1875,-61.1875,10.81
130.3125,-6.1875,-61.1875,10.81
130.125,-6.1875,-61.0625,10.85
130.125,-6.1875,-61.0625,10.85
130.125,-6.1875,-61.0625,10.88
130.125,-6.1875,-61.0625,10.91
130.125,-6.1875,-61.0625,10.91
129.75,-6.125,-61.0,10.95
129.75,-6.125,-61.0,10.95
129.3125,-6.125,-60.9375,10.98
129.3125,-6.125,-60.9375,11.01
129.3125,-6.125,-60.9375,11.01
128.6875,-6.125,-60.875,11.05
128.6875,-6.125,-60.875,11.05
128.6875,-6.125,-60.875,11.08
128.0,-6.125,-60.875,11.11
128.0,-6.125,-60.875,11.11
128.0,-6.125,-60.875,11.14
128.0,-6.125,-60.875,11.14
128.0,-6.125,-60.875,11.18
127.25,-6.1875,-60.875,11.21
127.25,-6.1875,-60.875,11.21
127.25,-6.1875,-60.875,11.25
127.25,-6.1875,-60.875,11.25
126.375,-6.25,-60.875,11.28
126.375,-6.25,-60.875,11.31
126.375,-6.25,-60.875,11.31
125.5,-6.3125,-60.9375,11.34
125.5,-6.3125,-60.9375,11.34
125.5,-6.3125,-60.9375,11.38
124.5,-6.4375,-61.0,11.41
124.5,-6.4375,-61.0,11.41
124.5,-6.4375,-61.0,11.44
124.5,-6.4375,-61.0,11.44
123.4375,-6.5625,-61.125,11.48
123.4375,-6.5625,-61.125,11.51
123.4375,-6.5625,-61.125,11.51
123.4375,-6.5625,-61.125,11.55
123.4375,-6.5625,-61.125,11.55
122.4375,-6.6875,-61.25,11.58
122.4375,-6.6875,-61.25,11.61
122.4375,-6.6875,-61.25,11.61
121.375,-6.8125,-61.375,11.65
121.375,-6.8125,-61.375,11.65
121.375,-6.8125,-61.375,11.68
120.375,-7.0,-61.4375,11.71
120.375,-7.0,-61.4375,11.71
120.375,-7.0,-61.4375,11.74
120.375,-7.0,-61.4375,11.74
119.375,-7.125,-61.5625,11.78
119.375,-7.125,-61.5625,11.81
119.375,-7.125,-61.5625,11.81
118.4375,-7.25,-61.625,11.84
118.4375,-7.25,-61.625,11.84
118.4375,-7.25,-61.625,11.88
117.5625,-7.375,-61.6875,11.91
117.5625,-7.375,-61.6875,11.91
117.5625,-7.375,-61.6875,11.94
117.5625,-7.375,-61.6875,11.94
117.5625,-7.375,-61.6875,11.98
116.6875,-7.5,-61.75,12.01
116.6875,-7.5,-61.75,12.01
115.9375,-7.5625,-61.8125,12.05
115.9375,-7.5625,-61.8125,12.05
115.9375,-7.5625,-61.8125,12.08
115.25,-7.5625,-61.9375,12.11
115.25,-7.5625,-61.9375,12.11
115.25,-7.5625,-61.9375,12.14
115.25,-7.5625,-61.9375,12.14
114.625,-7.625,-62.0625,12.18
114.625,-7.625,-62.0625,12.21
114.625,-7.625,-62.0625,12.21
114.625,-7.625,-62.0625,12.25
114.625,-7.625,-62.0625,12.25
114.125,-7.625,-62.125,12.28
114.125,-7.625,-62.125,12.31
114.125,-7.625,-62.125,12.31
113.6875,-7.625,-62.25,12.34
113.6875,-7.625,-62.25,12.34
113.3125,-7.625,-62.375,12.38
113.3125,-7.625,-62.375,12.41
113.3125,-7.625,-62.375,12.41
113.0,-7.625,-62.4375,12.44
113.0,-7.625,-62.4375,12.44
113.0,-7.625,-62.4375,12.48
113.0,-7.625,-62.4375,12.51
113.0,-7.625,-62.4375,12.51
