Participant Number:,8
Test started on:,04/05/2016 11:41:41 AM
Current Task:,NVR Task 2
Task Start:,10:43:07 AM
Heading, Roll, Pitch, Task Time
192.625,0.25,-53.125,9.25
192.625,0.25,-53.125,9.29
192.625,0.25,-53.125,9.32
192.625,0.25,-53.125,9.32
192.625,0.25,-53.125,9.35
192.625,0.25,-53.125,9.35
192.625,0.25,-53.125,9.38
192.5625,0.25,-53.0625,9.42
192.5625,0.25,-53.0625,9.42
192.5625,0.25,-53.0625,9.45
192.5625,0.25,-53.0625,9.45
192.5625,0.25,-53.0625,9.49
192.5625,0.25,-53.0625,9.52
192.5625,0.25,-53.0625,9.52
192.5625,0.25,-53.0625,9.55
192.5625,0.25,-53.0625,9.55
190.75,1.125,-53.5625,9.58
190.75,1.125,-53.625,9.62
190.75,1.125,-53.625,9.62
190.75,1.125,-53.625,9.65
190.75,1.125,-53.625,9.65
190.6875,1.125,-53.625,9.68
190.6875,1.125,-53.625,9.72
190.6875,1.125,-53.625,9.72
190.625,1.125,-53.6875,9.75
190.625,1.125,-53.6875,9.75
190.625,1.125,-53.6875,9.79
190.625,1.125,-53.6875,9.82
190.625,1.125,-53.6875,9.82
190.625,1.125,-53.6875,9.85
190.625,1.125,-53.6875,9.85
190.5625,1.125,-53.75,9.89
190.5625,1.125,-53.75,9.92
190.5625,1.125,-53.75,9.92
190.5625,1.0625,-53.8125,9.95
190.5625,1.0625,-53.8125,9.95
190.5625,1.0625,-53.8125,9.99
190.5625,1.0625,-53.8125,10.02
190.5625,1.0625,-53.8125,10.02
190.5625,1.0625,-53.875,10.05
190.5625,1.0625,-53.875,10.05
190.5625,1.0625,-53.875,10.09
190.5625,1.0625,-53.9375,10.12
190.5625,1.0625,-53.9375,10.12
190.5625,1.0625,-53.9375,10.15
190.5625,1.0625,-53.9375,10.15
190.5,1.0625,-54.0,10.19
190.5,1.0625,-54.0,10.22
190.5,1.0625,-54.0,10.22
190.5,1.0625,-54.0,10.25
190.5,1.0625,-54.0,10.25
190.5,1.0625,-54.0,10.29
190.5,1.0625,-54.0,10.32
190.5,1.0625,-54.0,10.32
190.5,1.0625,-54.0625,10.35
190.5,1.0625,-54.0625,10.35
190.5,1.0625,-54.0625,10.38
190.5,1.0625,-54.0625,10.42
190.5,1.0625,-54.0625,10.42
190.5,1.0625,-54.0625,10.45
190.5,1.0625,-54.0625,10.45
190.5,1.0625,-54.0625,10.49
190.5,1.0625,-54.0625,10.52
190.5,1.0625,-54.0625,10.52
190.5,1.0625,-54.0625,10.55
190.5,1.0625,-54.0625,10.55
190.5,1.0625,-54.0625,10.59
190.5,1.0625,-54.0625,10.62
190.5,1.0625,-54.0625,10.62
190.5,1.0625,-54.0625,10.65
190.5,1.0625,-54.0625,10.65
190.5,1.0625,-54.0625,10.68
190.5,1.125,-54.0,10.72
190.5,1.125,-54.0,10.72
190.5,1.125,-54.0,10.75
190.5,1.125,-54.0,10.75
190.5,1.125,-54.0,10.78
190.4375,1.125,-54.0,10.82
190.4375,1.125,-54.0,10.82
190.4375,1.125,-54.0,10.85
190.4375,1.125,-54.0,10.85
190.4375,1.125,-54.0,10.89
190.4375,1.125,-53.9375,10.92
190.4375,1.125,-53.9375,10.92
190.4375,1.125,-53.9375,10.95
190.4375,1.125,-53.9375,10.95
190.4375,1.125,-53.9375,10.98
190.4375,1.125,-53.9375,11.02
190.4375,1.125,-53.9375,11.02
190.4375,1.125,-53.875,11.05
190.4375,1.125,-53.875,11.05
190.4375,1.125,-53.875,11.08
190.375,1.125,-53.875,11.12
190.375,1.125,-53.875,11.12
190.375,1.125,-53.875,11.15
190.375,1.125,-53.875,11.15
190.375,1.125,-53.8125,11.19
190.375,1.125,-53.8125,11.22
190.375,1.125,-53.8125,11.22
190.375,1.125,-53.8125,11.25
190.375,1.125,-53.8125,11.25
190.375,1.125,-53.8125,11.28
190.3125,1.125,-53.75,11.32
190.3125,1.125,-53.75,11.32
190.3125,1.125,-53.75,11.35
190.3125,1.125,-53.75,11.35
190.3125,1.125,-53.75,11.38
190.3125,1.125,-53.75,11.42
190.3125,1.125,-53.75,11.42
190.3125,1.125,-53.75,11.45
190.3125,1.125,-53.75,11.45
190.3125,1.125,-53.75,11.48
190.3125,1.125,-53.75,11.52
190.3125,1.125,-53.75,11.52
190.3125,1.125,-53.75,11.55
190.3125,1.125,-53.75,11.55
190.3125,1.125,-53.75,11.58
190.3125,1.125,-53.75,11.62
190.3125,1.125,-53.75,11.62
190.3125,1.125,-53.75,11.65
190.3125,1.125,-53.75,11.65
190.3125,1.125,-53.75,11.68
190.3125,1.125,-53.75,11.72
190.3125,1.125,-53.75,11.72
190.375,1.0625,-53.75,11.75
190.375,1.0625,-53.75,11.75
190.375,1.0625,-53.8125,11.79
190.375,1.0625,-53.8125,11.82
190.375,1.0625,-53.8125,11.82
190.375,1.0625,-53.8125,11.85
190.375,1.0625,-53.8125,11.85
190.375,1.0625,-53.8125,11.88
190.4375,1.0,-53.875,11.92
190.4375,1.0,-53.875,11.92
190.4375,1.0,-53.875,11.95
190.4375,1.0,-53.875,11.95
190.4375,1.0,-53.875,11.99
190.4375,1.0,-53.875,12.02
190.4375,1.0,-53.875,12.02
190.5,1.0,-53.875,12.05
190.5,1.0,-53.875,12.05
190.5,1.0,-53.875,12.09
190.5625,0.9375,-53.9375,12.12
190.5625,0.9375,-53.9375,12.12
190.5625,0.9375,-53.9375,12.15
190.5625,0.9375,-53.9375,12.15
190.5625,0.9375,-53.9375,12.18
190.5625,0.9375,-53.9375,12.22
190.5625,0.9375,-53.9375,12.22
190.625,0.9375,-53.9375,12.25
190.625,0.9375,-53.9375,12.25
190.625,0.9375,-53.9375,12.28
190.625,0.9375,-53.9375,12.32
190.625,0.9375,-53.9375,12.32
190.625,0.9375,-53.9375,12.35
190.625,0.9375,-53.9375,12.35
190.6875,0.9375,-53.875,12.39
190.6875,0.9375,-53.875,12.42
190.6875,0.9375,-53.875,12.42
190.6875,0.9375,-53.875,12.45
190.6875,0.9375,-53.875,12.45
190.6875,0.9375,-53.875,12.48
190.6875,0.9375,-53.875,12.52
190.6875,0.9375,-53.875,12.52
190.75,0.9375,-53.875,12.55
190.75,0.9375,-53.875,12.55
190.75,0.9375,-53.875,12.58
190.75,0.9375,-53.875,12.62
190.75,0.9375,-53.875,12.62
190.75,0.9375,-53.875,12.65
190.75,0.9375,-53.875,12.65
190.75,0.9375,-53.8125,12.69
190.75,0.9375,-53.8125,12.72
190.75,0.9375,-53.8125,12.72
190.75,0.9375,-53.8125,12.75
190.75,0.9375,-53.8125,12.75
190.75,0.9375,-53.8125,12.78
190.75,0.9375,-53.8125,12.82
190.75,0.9375,-53.8125,12.82
190.75,0.9375,-53.8125,12.85
190.75,0.9375,-53.8125,12.85
190.75,1.0,-53.8125,12.89
190.75,1.0,-53.8125,12.92
190.75,1.0,-53.8125,12.92
190.75,1.0,-53.8125,12.95
190.75,1.0,-53.8125,12.95
190.75,1.0,-53.8125,12.99
190.75,1.0,-53.8125,13.02
190.75,1.0,-53.8125,13.02
190.75,1.0,-53.8125,13.05
190.75,1.0,-53.8125,13.05
190.75,1.0,-53.8125,13.09
190.75,1.0,-53.8125,13.12
190.75,1.0,-53.8125,13.12
190.6875,1.0625,-53.8125,13.15
190.6875,1.0625,-53.8125,13.15
190.6875,1.0625,-53.8125,13.19
190.6875,1.0625,-53.8125,13.22
190.6875,1.0625,-53.8125,13.22
190.6875,1.0625,-53.8125,13.25
190.6875,1.0625,-53.8125,13.25
190.6875,1.125,-53.8125,13.29
190.6875,1.125,-53.8125,13.32
190.6875,1.125,-53.8125,13.32
190.6875,1.125,-53.8125,13.35
190.6875,1.125,-53.8125,13.35
190.625,1.125,-53.8125,13.38
190.625,1.125,-53.8125,13.42
190.625,1.125,-53.8125,13.42
190.625,1.125,-53.8125,13.45
190.625,1.125,-53.8125,13.45
190.625,1.125,-53.8125,13.48
190.625,1.125,-53.8125,13.52
190.625,1.125,-53.8125,13.52
190.625,1.125,-53.875,13.55
190.625,1.125,-53.875,13.55
190.625,1.125,-53.875,13.58
190.625,1.125,-53.875,13.62
190.625,1.125,-53.875,13.62
190.625,1.125,-53.875,13.65
190.625,1.125,-53.875,13.65
190.625,1.125,-53.875,13.68
190.625,1.125,-53.875,13.72
190.625,1.125,-53.875,13.72
190.625,1.125,-53.875,13.75
190.625,1.125,-53.875,13.75
190.625,1.125,-53.875,13.78
190.5625,1.1875,-53.875,13.82
190.5625,1.1875,-53.875,13.82
190.5625,1.1875,-53.875,13.85
190.5625,1.1875,-53.875,13.85
190.5625,1.1875,-53.875,13.89
190.5625,1.1875,-53.875,13.92
190.5625,1.1875,-53.875,13.92
