Participant Number:,6
Test started on:,04/04/2016 03:33:05 PM
Current Task:,VR Task 1
Task Start:,02:35:14 PM
Heading, Roll, Pitch, Task Time
246.375,-5.375,-47.75,8.99
246.125,-5.25,-47.8125,9.00
245.875,-5.125,-47.875,9.03
245.625,-5.0625,-47.9375,9.04
245.3125,-4.9375,-48.0,9.07
245.3125,-4.9375,-48.0,9.08
245.0,-4.8125,-48.0625,9.11
244.75,-4.6875,-48.125,9.12
244.4375,-4.5625,-48.1875,9.15
244.125,-4.4375,-48.25,9.16
243.8125,-4.25,-48.3125,9.19
243.8125,-4.25,-48.3125,9.20
243.5625,-4.125,-48.375,9.23
243.25,-4.0,-48.4375,9.24
242.9375,-3.875,-48.5,9.27
242.6875,-3.6875,-48.5625,9.28
242.375,-3.5625,-48.625,9.31
242.0625,-3.4375,-48.6875,9.32
241.8125,-3.3125,-48.75,9.35
241.8125,-3.3125,-48.75,9.36
241.25,-3.0,-48.8125,9.39
241.25,-3.0,-48.8125,9.40
240.9375,-2.875,-48.875,9.43
240.625,-2.75,-49.0,9.44
240.375,-2.5625,-49.0625,9.47
240.375,-2.5625,-49.0625,9.48
239.75,-2.3125,-49.1875,9.51
239.75,-2.3125,-49.1875,9.52
239.4375,-2.125,-49.25,9.55
239.125,-2.0,-49.3125,9.56
238.8125,-1.875,-49.4375,9.59
238.8125,-1.875,-49.4375,9.60
238.125,-1.5,-49.625,9.63
238.125,-1.5,-49.625,9.64
237.8125,-1.375,-49.6875,9.67
237.5,-1.1875,-49.75,9.68
237.125,-1.0,-49.8125,9.71
237.125,-1.0,-49.8125,9.72
236.4375,-0.6875,-50.0,9.75
236.4375,-0.6875,-50.0,9.76
236.0625,-0.5,-50.0625,9.79
235.6875,-0.3125,-50.125,9.80
235.3125,-0.125,-50.125,9.83
235.3125,-0.125,-50.125,9.84
234.625,0.125,-50.25,9.87
234.625,0.125,-50.25,9.88
234.25,0.25,-50.25,9.91
233.9375,0.4375,-50.3125,9.92
233.625,0.5625,-50.3125,9.95
233.625,0.5625,-50.3125,9.96
233.0,0.875,-50.375,9.99
233.0,0.875,-50.375,10.00
232.75,1.0625,-50.4375,10.03
232.4375,1.1875,-50.4375,10.04
232.25,1.3125,-50.5,10.07
232.25,1.3125,-50.5,10.08
231.875,1.5,-50.5,10.11
231.875,1.5,-50.5,10.12
231.75,1.625,-50.5625,10.15
231.6875,1.6875,-50.5625,10.16
231.625,1.75,-50.5625,10.19
231.625,1.75,-50.5625,10.20
231.625,1.875,-50.5625,10.23
231.625,1.875,-50.5625,10.24
231.625,1.9375,-50.625,10.27
231.6875,1.9375,-50.625,10.28
231.6875,1.9375,-50.625,10.31
231.75,1.9375,-50.625,10.32
231.8125,1.9375,-50.625,10.35
231.875,2.0,-50.625,10.36
231.9375,1.9375,-50.625,10.39
231.9375,1.9375,-50.625,10.40
232.0625,1.9375,-50.625,10.43
232.125,1.9375,-50.625,10.44
232.25,1.9375,-50.6875,10.47
232.3125,1.9375,-50.6875,10.48
232.375,1.875,-50.6875,10.51
232.375,1.875,-50.6875,10.52
232.4375,1.875,-50.6875,10.55
232.5625,1.8125,-50.625,10.56
232.625,1.8125,-50.625,10.59
232.6875,1.75,-50.625,10.60
232.75,1.6875,-50.625,10.63
232.75,1.6875,-50.625,10.64
232.875,1.6875,-50.625,10.67
232.9375,1.625,-50.625,10.68
233.0,1.5625,-50.625,10.71
233.0625,1.5,-50.5625,10.72
233.1875,1.5,-50.5625,10.75
233.1875,1.5,-50.5625,10.76
233.25,1.4375,-50.5625,10.79
233.375,1.375,-50.5625,10.80
233.4375,1.3125,-50.5625,10.83
233.5625,1.25,-50.5,10.84
233.625,1.25,-50.5,10.87
233.625,1.25,-50.5,10.88
233.6875,1.1875,-50.5,10.91
233.8125,1.1875,-50.4375,10.92
233.875,1.125,-50.4375,10.95
233.875,1.0625,-50.4375,10.96
233.9375,1.0625,-50.4375,10.99
234.0,1.0,-50.375,11.00
234.0,1.0,-50.375,11.03
234.0,1.0,-50.375,11.04
234.0,0.9375,-50.3125,11.07
234.0,0.9375,-50.3125,11.08
234.0,0.9375,-50.25,11.11
234.0,0.875,-50.25,11.12
233.9375,0.875,-50.1875,11.15
233.9375,0.875,-50.1875,11.16
233.75,0.875,-50.125,11.19
233.75,0.875,-50.125,11.20
233.6875,0.9375,-50.125,11.23
233.5,0.9375,-50.0625,11.24
233.375,0.9375,-50.0,11.27
233.375,0.9375,-50.0,11.28
233.0,0.875,-49.875,11.31
233.0,0.875,-49.875,11.32
232.8125,0.875,-49.875,11.35
232.8125,0.875,-49.875,11.36
232.625,0.875,-49.8125,11.39
232.4375,0.875,-49.8125,11.40
232.4375,0.875,-49.8125,11.43
232.1875,0.9375,-49.8125,11.44
232.0,0.9375,-49.8125,11.47
231.75,0.9375,-49.8125,11.48
231.5,1.0,-49.8125,11.51
231.5,1.0,-49.8125,11.52
231.25,1.0,-49.8125,11.55
231.0,1.0,-49.875,11.56
230.6875,1.0625,-49.875,11.59
230.375,1.125,-49.9375,11.60
230.0625,1.125,-49.9375,11.63
230.0625,1.125,-49.9375,11.64
229.75,1.1875,-50.0,11.67
229.4375,1.1875,-50.0,11.68
229.125,1.25,-50.0,11.71
228.75,1.25,-50.0625,11.72
228.4375,1.3125,-50.0625,11.75
228.4375,1.3125,-50.0625,11.76
228.0625,1.4375,-50.125,11.79
228.0625,1.4375,-50.125,11.80
227.375,1.625,-50.1875,11.83
227.375,1.625,-50.1875,11.84
227.0,1.6875,-50.25,11.87
226.625,1.8125,-50.25,11.88
226.25,1.9375,-50.3125,11.91
226.25,1.9375,-50.3125,11.92
225.5625,2.1875,-50.375,11.95
225.5625,2.1875,-50.375,11.96
225.1875,2.3125,-50.375,11.99
224.8125,2.4375,-50.4375,12.00
224.4375,2.5625,-50.4375,12.03
224.4375,2.5625,-50.4375,12.04
223.8125,2.875,-50.5,12.07
223.8125,2.875,-50.5,12.08
223.4375,3.0,-50.5,12.11
223.125,3.1875,-50.5625,12.12
223.125,3.1875,-50.5625,12.15
222.8125,3.375,-50.5625,12.16
222.5,3.5625,-50.625,12.19
222.5,3.5625,-50.625,12.20
222.1875,3.75,-50.625,12.23
221.875,3.9375,-50.625,12.24
221.625,4.0625,-50.6875,12.27
221.625,4.0625,-50.6875,12.28
221.375,4.25,-50.6875,12.31
221.125,4.375,-50.75,12.32
220.875,4.5625,-50.75,12.35
220.6875,4.75,-50.8125,12.36
220.4375,4.875,-50.8125,12.39
220.4375,4.875,-50.8125,12.40
220.25,5.0,-50.875,12.43
220.125,5.1875,-50.875,12.44
219.9375,5.3125,-50.875,12.47
219.8125,5.4375,-50.9375,12.48
219.8125,5.4375,-50.9375,12.51
219.6875,5.5625,-50.9375,12.52
219.5625,5.6875,-50.9375,12.55
219.5625,5.6875,-50.9375,12.56
219.3125,5.9375,-51.0,12.59
219.3125,5.9375,-51.0,12.60
219.1875,6.0625,-51.0,12.63
219.125,6.1875,-51.0,12.64
219.0,6.3125,-51.0625,12.67
219.0,6.3125,-51.0625,12.68
218.8125,6.5,-51.0625,12.71
218.8125,6.5,-51.0625,12.72
218.6875,6.625,-51.0625,12.75
218.625,6.6875,-51.125,12.76
218.5625,6.75,-51.125,12.79
218.5625,6.75,-51.125,12.80
218.4375,6.875,-51.125,12.83
218.4375,6.875,-51.125,12.84
218.4375,6.9375,-51.1875,12.87
218.375,7.0,-51.1875,12.88
218.375,7.0,-51.1875,12.91
218.375,7.0,-51.1875,12.92
218.4375,7.0625,-51.25,12.95
218.4375,7.0625,-51.25,12.96
218.4375,7.125,-51.25,12.99
218.4375,7.125,-51.25,13.00
218.5,7.125,-51.3125,13.03
218.5,7.125,-51.3125,13.04
218.5625,7.125,-51.3125,13.07
218.5625,7.125,-51.3125,13.08
255.9375,-11.375,-50.625,13.11
256.0,-11.375,-50.5,13.12
256.125,-11.375,-50.375,13.15
256.125,-11.375,-50.375,13.16
256.1875,-11.3125,-50.1875,13.19
256.25,-11.3125,-50.0625,13.20
256.3125,-11.25,-49.9375,13.23
256.375,-11.25,-49.8125,13.24
256.4375,-11.25,-49.625,13.27
256.4375,-11.25,-49.625,13.28
256.5,-11.1875,-49.5625,13.31
256.5,-11.1875,-49.4375,13.32
256.5,-11.125,-49.3125,13.35
256.5625,-11.125,-49.1875,13.36
256.5625,-11.0625,-49.125,13.39
256.5625,-11.0625,-49.125,13.40
256.5625,-11.0625,-49.0,13.43
256.5,-11.0,-48.9375,13.44
256.5,-11.0,-48.875,13.47
256.4375,-11.0,-48.75,13.48
256.4375,-10.9375,-48.6875,13.51
256.4375,-10.9375,-48.6875,13.52
256.375,-10.9375,-48.625,13.55
256.25,-10.875,-48.625,13.56
256.1875,-10.875,-48.5625,13.59
256.0625,-10.8125,-48.5,13.60
255.875,-10.75,-48.5,13.63
255.875,-10.75,-48.5,13.64
255.6875,-10.6875,-48.4375,13.67
255.5,-10.625,-48.4375,13.68
255.25,-10.625,-48.375,13.71
255.0625,-10.5625,-48.375,13.72
254.8125,-10.5,-48.3125,13.75
254.5625,-10.4375,-48.3125,13.76
254.3125,-10.375,-48.25,13.79
254.3125,-10.375,-48.25,13.80
253.8125,-10.25,-48.25,13.83
253.8125,-10.25,-48.25,13.84
253.5625,-10.1875,-48.25,13.87
253.25,-10.125,-48.25,13.88
253.0,-10.0625,-48.25,13.91
253.0,-10.0625,-48.25,13.92
252.5,-9.9375,-48.25,13.95
252.5,-9.9375,-48.25,13.96
252.1875,-9.875,-48.25,13.99
251.9375,-9.8125,-48.3125,14.00
251.6875,-9.75,-48.3125,14.03
251.6875,-9.75,-48.3125,14.04
251.125,-9.5625,-48.375,14.07
251.125,-9.5625,-48.375,14.08
250.8125,-9.4375,-48.375,14.11
250.5,-9.375,-48.4375,14.12
